zpid,streetAddress,zipcode,city,state,latitude,longitude,price,dateSold,bathrooms,bedrooms,livingArea,homeType,homeStatus,daysOnZillow,isFeatured,shouldHighlight,zestimate,rentZestimate,isUnmappable,isPreforeclosureAuction,priceForHDP,timeOnZillow,isNonOwnerOccupied,isPremierBuilder,isZillowOwned,currency,country,taxAssessedValue,lotAreaValue,lotAreaUnit,isShowcaseListing,listing_sub_type.is_FSBA,homeStatusForHDP,datePriceChanged,priceReduction,priceChange,isRentalWithBasePrice,contingentListingType,listing_sub_type.is_accepting_backup_offers,providerListingID,newConstructionType,listing_sub_type.is_newHome,videoCount,openHouse,listing_sub_type.is_openHouse,open_house_info.open_house_showing,unit,listing_sub_type.is_bankOwned,listing_sub_type.is_forAuction,rentalMarketingSubType
16544051,1501 Drexel Dr,95616,Davis,CA,38.557568,-121.73285,617500.0,1655103600000,1.0,3.0,1000.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,652800.0,2800,False,False,617500.0,55910060000.0,True,False,False,USD,USA,629850.0,6046.128,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
241669502,1681 Heirloom St,95616,Davis,CA,38.563473,-121.742004,835000.0,1655103600000,4.0,4.0,2016.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,844800.0,3865,False,False,835000.0,55910060000.0,True,False,False,USD,USA,851700.0,1947.132,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16521717,2138 Bella Casa St,95616,Davis,CA,38.56251,-121.74971,440000.0,1654844400000,1.0,2.0,825.0,CONDO,RECENTLY_SOLD,-1,False,False,454400.0,2100,False,False,440000.0,56169260000.0,True,False,False,USD,USA,448800.0,1220.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16543097,435 11th St,95616,Davis,CA,38.554066,-121.744484,915000.0,1654844400000,2.0,3.0,1283.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,994700.0,3786,False,False,915000.0,56169260000.0,True,False,False,USD,USA,933300.0,7928.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
201602606,3 Dickens Ter,95616,Davis,CA,38.548843,-121.73732,749000.0,1654844400000,3.0,3.0,1557.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,820800.0,3294,False,False,749000.0,56169260000.0,True,False,False,USD,USA,763980.0,3058.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
241669331,1712 Harvest St,95616,Davis,CA,38.56637,-121.74304,1081500.0,1654844400000,3.0,3.0,1943.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1121700.0,4286,False,False,1081500.0,56169260000.0,True,False,False,USD,USA,1103130.0,5227.2,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16523461,616 Buchanan St,95616,Davis,CA,38.54854,-121.7712,1300000.0,1654758000000,3.0,4.0,2100.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1322800.0,5072,False,False,1300000.0,56255660000.0,True,False,False,USD,USA,1326000.0,8699.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16522302,416 Jardin Pl,95616,Davis,CA,38.56885,-121.75352,665000.0,1654585200000,2.0,2.0,1220.0,MULTI_FAMILY,RECENTLY_SOLD,-1,False,False,672100.0,2299,False,False,665000.0,56428460000.0,True,False,False,USD,USA,678300.0,3541.428,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16543586,702 J St,95616,Davis,CA,38.55093,-121.737816,715000.0,1654585200000,1.0,3.0,1086.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,734800.0,2800,False,False,715000.0,56428460000.0,True,False,False,USD,USA,729300.0,6360.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16544330,2 Simmons Way,95616,Davis,CA,38.55342,-121.733696,665000.0,1654585200000,1.0,3.0,1105.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,683300.0,2749,False,False,665000.0,56428460000.0,True,False,False,USD,USA,678300.0,6978.312,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16543389,305 East St,95616,Davis,CA,38.54472,-121.74186,2275000.0,1654239600000,2.0,4.0,1617.0,MULTI_FAMILY,RECENTLY_SOLD,-1,False,False,1331700.0,5150,False,False,2275000.0,56774060000.0,True,False,False,USD,USA,390439.0,0.2769972451790634,acres,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16542872,222 Rice Ln,95616,Davis,CA,38.54157,-121.74552,1800000.0,1654153200000,2.0,5.0,1919.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1698700.0,6476,False,False,1800000.0,56860460000.0,True,False,False,USD,USA,1836000.0,6752.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,1.0,,,,,,,
16523407,39961 Barry Rd,95616,Davis,CA,38.57287,-121.76885,1050000.0,1654066800000,3.0,3.0,2042.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1158700.0,4408,False,False,1050000.0,56946860000.0,True,False,False,USD,USA,1071000.0,0.9091,acres,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16520949,754 Hawthorn Ln,95616,Davis,CA,38.55045,-121.7615,870000.0,1653980400000,2.0,3.0,1224.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,864800.0,3150,False,False,870000.0,57033260000.0,True,False,False,USD,USA,887400.0,6577.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16520965,744 Mulberry Ln,95616,Davis,CA,38.54934,-121.75985,890000.0,1653980400000,2.0,3.0,1081.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,933900.0,2924,False,False,890000.0,57033260000.0,True,False,False,USD,USA,907800.0,7414.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16521047,1809 Sycamore Ln,95616,Davis,CA,38.559082,-121.764534,550000.0,1653980400000,2.0,3.0,1192.0,CONDO,RECENTLY_SOLD,-1,False,False,575800.0,2745,False,False,550000.0,57033260000.0,True,False,False,USD,USA,561000.0,1104.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16542992,835 B St,95616,Davis,CA,38.55168,-121.74689,1625000.0,1653980400000,3.0,5.0,3008.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1785100.0,6775,False,False,1625000.0,57033260000.0,True,False,False,USD,USA,1657500.0,0.44354912764003673,acres,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
201608519,1019 Bringhurst Ln,95616,Davis,CA,38.56559,-121.74087,1325000.0,1653980400000,3.0,4.0,2619.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1350000.0,5177,False,False,1325000.0,57033260000.0,True,False,False,USD,USA,1351500.0,3485.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
2064105342,754 Hawthorne Ln,95616,Davis,CA,38.55044,-121.7615,870000.0,1653980400000,2.0,3.0,1224.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,907100.0,3150,False,False,870000.0,57033260000.0,True,False,False,USD,USA,,6612.408,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16520941,1001 Stanford Dr,95616,Davis,CA,38.54994,-121.762,1405000.0,1653634800000,4.0,4.0,2301.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1425500.0,5346,False,False,1405000.0,57378860000.0,True,False,False,USD,USA,1433100.0,8777.34,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16523749,2223 Amador Ave,95616,Davis,CA,38.55006,-121.77844,950000.0,1653634800000,2.0,3.0,1871.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1005700.0,3831,False,False,950000.0,57378860000.0,True,False,False,USD,USA,969000.0,8276.4,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16525380,1001 Barkley St,95616,Davis,CA,38.551537,-121.773895,850000.0,1653548400000,2.0,3.0,1623.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,952900.0,3595,False,False,850000.0,57465260000.0,True,False,False,USD,USA,867000.0,8276.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16522888,2940 Quail St,95616,Davis,CA,38.567787,-121.7659,860000.0,1653375600000,2.0,4.0,1645.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,922400.0,3327,False,False,860000.0,57638060000.0,True,False,False,USD,USA,877200.0,5462.424,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16520247,806 Colby Dr,95616,Davis,CA,38.55509,-121.75966,850000.0,1653030000000,2.0,4.0,1624.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,959700.0,3499,False,False,850000.0,57983660000.0,True,False,False,USD,USA,867000.0,10189.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16544206,1418 Alice St,95616,Davis,CA,38.555225,-121.73329,846000.0,1652943600000,2.0,3.0,1338.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,876800.0,3099,False,False,846000.0,58070060000.0,True,False,False,USD,USA,862920.0,9204.228,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16544058,1208 Cypress Ln,95616,Davis,CA,38.55784,-121.73138,830000.0,1652857200000,3.0,4.0,1690.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,911900.0,3499,False,False,830000.0,58156460000.0,True,False,False,USD,USA,238691.0,5967.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16544070,1306 Drexel Dr,95616,Davis,CA,38.557106,-121.73462,830000.0,1652857200000,2.0,3.0,1234.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,839200.0,3194,False,False,830000.0,58156460000.0,True,False,False,USD,USA,846600.0,5942.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16520179,1030 Fordham Dr,95616,Davis,CA,38.55754,-121.762825,1042000.0,1652770800000,2.0,4.0,1701.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1089300.0,4136,False,False,1042000.0,58242860000.0,True,False,False,USD,USA,1062840.0,7475.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16523570,612 Marina Cir,95616,Davis,CA,38.549145,-121.79063,1325000.0,1652684400000,3.0,4.0,2170.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1368300.0,5176,False,False,1325000.0,58329260000.0,True,False,False,USD,USA,1351500.0,9962.172,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16524291,2306 Elendil Ln,95616,Davis,CA,38.547256,-121.77887,685000.0,1652425200000,2.0,3.0,1506.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,853500.0,3294,False,False,685000.0,58588460000.0,True,False,False,USD,USA,744600.0,5837.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16524803,2426 Westernesse Rd,95616,Davis,CA,38.551243,-121.7814,950000.0,1652425200000,2.0,4.0,1479.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,911400.0,3300,False,False,950000.0,58588460000.0,True,False,False,USD,USA,969000.0,3411.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16526018,1735 Hampton Dr,95616,Davis,CA,38.554863,-121.77188,1625000.0,1652425200000,3.0,4.0,3162.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1625700.0,6170,False,False,1625000.0,58588460000.0,True,False,False,USD,USA,1657500.0,7649.136,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16542741,27 College Park,95616,Davis,CA,38.54843,-121.75046,1900000.0,1652338800000,2.0,4.0,1832.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1826400.0,6893,False,False,1900000.0,58674860000.0,True,False,False,USD,USA,1938000.0,0.3162075298438935,acres,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16520938,1010 W 8th St,95616,Davis,CA,38.550987,-121.76227,1025000.0,1652166000000,3.0,4.0,1716.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1037700.0,3915,False,False,1025000.0,58847660000.0,True,False,False,USD,USA,1045500.0,7418.268,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16522293,232 Inca Pl,95616,Davis,CA,38.56904,-121.75094,880000.0,1652166000000,2.0,4.0,1708.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,891700.0,3099,False,False,880000.0,58847660000.0,True,False,False,USD,USA,897600.0,6490.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16521981,312 Encina Ave,95616,Davis,CA,38.566486,-121.75093,1170000.0,1652079600000,3.0,5.0,2143.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1271300.0,4826,False,False,1170000.0,58934060000.0,True,False,False,USD,USA,1193400.0,7148.196,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
241669317,1683 Harvest St,95616,Davis,CA,38.566658,-121.74297,1650000.0,1652079600000,4.0,5.0,3105.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1663200.0,6295,False,False,1650000.0,58934060000.0,True,False,False,USD,USA,1683000.0,4791.6,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16520416,503 Scripps Dr,95616,Davis,CA,38.55816,-121.75461,1035000.0,1651820400000,2.0,4.0,1760.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1091300.0,4062,False,False,1035000.0,59193260000.0,True,False,False,USD,USA,1055700.0,8398.368,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16521696,2157 Bella Casa St,95616,Davis,CA,38.562862,-121.74876,515000.0,1651734000000,2.0,3.0,1200.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,550100.0,2745,False,False,515000.0,59279660000.0,True,False,False,USD,USA,525300.0,902.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16522671,201 Guaymas Pl,95616,Davis,CA,38.56678,-121.747215,750000.0,1651734000000,2.0,3.0,1989.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,969100.0,3660,False,False,750000.0,59279660000.0,True,False,False,USD,USA,1020000.0,5488.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16524962,3110 Woods Cir,95616,Davis,CA,38.55891,-121.78816,435000.0,1651647600000,1.0,1.0,896.0,CONDO,RECENTLY_SOLD,-1,False,False,463200.0,2162,False,False,435000.0,59366060000.0,True,False,False,USD,USA,443700.0,798.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16525076,1874 Imperial Ave,95616,Davis,CA,38.553722,-121.77352,928000.0,1651647600000,3.0,3.0,1858.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,947600.0,3350,False,False,928000.0,59366060000.0,True,False,False,USD,USA,946560.0,5998.212,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16542583,1006 Oak Ave,95616,Davis,CA,38.55355,-121.752365,1030000.0,1651561200000,2.0,4.0,1912.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1110900.0,4170,False,False,1030000.0,59452460000.0,True,False,False,USD,USA,1050600.0,8734.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16519967,1320 Notre Dame Dr,95616,Davis,CA,38.55775,-121.76586,1200000.0,1651474800000,2.0,4.0,2119.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1189500.0,4469,False,False,1200000.0,59538860000.0,True,False,False,USD,USA,1224000.0,7919.208,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16523876,2217 Butte Pl,95616,Davis,CA,38.548492,-121.777725,1225000.0,1651474800000,2.0,3.0,2044.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1221000.0,4567,False,False,1225000.0,59538860000.0,True,False,False,USD,USA,1249500.0,8830.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
201608544,1715 Vine St,95616,Davis,CA,38.564796,-121.74041,1060000.0,1651215600000,3.0,4.0,2141.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1052400.0,3999,False,False,1060000.0,59798060000.0,True,False,False,USD,USA,1081200.0,2613.6,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16521498,2326 Amapola Dr,95616,Davis,CA,38.56347,-121.74514,755000.0,1651042800000,3.0,3.0,1616.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,822500.0,3200,False,False,755000.0,59970860000.0,True,False,False,USD,USA,770100.0,3672.108,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16544493,1318 Colgate Dr,95616,Davis,CA,38.550716,-121.73383,595000.0,1650870000000,1.0,3.0,925.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,639500.0,2749,False,False,595000.0,60143660000.0,True,False,False,USD,USA,606900.0,5776.056,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16542757,643 Miller Dr,95616,Davis,CA,38.548626,-121.74927,1275000.0,1650610800000,2.0,4.0,2187.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1339800.0,4983,False,False,1275000.0,60402860000.0,True,False,False,USD,USA,1300500.0,8220.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
201608517,1007 Bringhurst Ln,95616,Davis,CA,38.565525,-121.741196,1400000.0,1650610800000,3.0,4.0,2635.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1388200.0,5271,False,False,1400000.0,60402860000.0,True,False,False,USD,USA,1428000.0,3485.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16521844,204 Baja Ave,95616,Davis,CA,38.56328,-121.74607,680000.0,1650524400000,2.0,3.0,1305.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,745100.0,2745,False,False,680000.0,60489260000.0,True,False,False,USD,USA,693600.0,3036.132,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16522271,331 Hidalgo Pl,95616,Davis,CA,38.568924,-121.752594,1225000.0,1650438000000,3.0,3.0,2613.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1260900.0,4764,False,False,1225000.0,60575660000.0,True,False,False,USD,USA,1249500.0,9509.148,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
111378867,2301 Isle Royale Ln,95616,Davis,CA,38.559536,-121.77971,1401500.0,1650438000000,3.0,4.0,2812.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1496200.0,5672,False,False,1401500.0,60575660000.0,True,False,False,USD,USA,1429530.0,7405.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16521547,623 Del Oro Pl,95616,Davis,CA,38.56449,-121.75511,1400000.0,1650351600000,2.0,4.0,2450.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1439700.0,5455,False,False,1400000.0,60662060000.0,True,False,False,USD,USA,518669.0,0.2534435261707989,acres,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16521713,2110 Bella Casa St,95616,Davis,CA,38.56222,-121.749725,470000.0,1650265200000,2.0,2.0,1120.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,523500.0,2321,False,False,470000.0,60748460000.0,True,False,False,USD,USA,479400.0,902.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16523605,873 Lake Terrace Cir,95616,Davis,CA,38.550526,-121.78814,760000.0,1650265200000,3.0,3.0,2037.0,CONDO,RECENTLY_SOLD,-1,False,False,826600.0,3300,False,False,760000.0,60748460000.0,True,False,False,USD,USA,775200.0,3484.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16523913,2763 Eel Pl,95616,Davis,CA,38.55134,-121.7849,650000.0,1650265200000,2.0,3.0,1062.0,MULTI_FAMILY,RECENTLY_SOLD,-1,False,False,681100.0,2745,False,False,650000.0,60748460000.0,True,False,False,USD,USA,663000.0,3681.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16524616,1441 Marina Cir,95616,Davis,CA,38.55581,-121.78829,1077000.0,1650265200000,2.0,4.0,1985.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1098100.0,4099,False,False,1077000.0,60748460000.0,True,False,False,USD,USA,1098540.0,10454.4,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
61217817,2037 Catalina Dr,95616,Davis,CA,38.561203,-121.751076,830000.0,1650265200000,2.0,3.0,1935.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,933800.0,3399,False,False,830000.0,60748460000.0,True,False,False,USD,USA,846600.0,3485.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16524949,3062 Woods Cir,95616,Davis,CA,38.558083,-121.78859,415000.0,1650006000000,1.0,1.0,712.0,CONDO,RECENTLY_SOLD,-1,False,False,411800.0,1749,False,False,415000.0,61007660000.0,True,False,False,USD,USA,423300.0,1721.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16526059,1423 Yukon St,95616,Davis,CA,38.555058,-121.7698,1400000.0,1650006000000,3.0,4.0,2748.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1423200.0,5373,False,False,1400000.0,61007660000.0,True,False,False,USD,USA,1428000.0,8329.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16542883,412 A St,95616,Davis,CA,38.5453,-121.74719,1225000.0,1650006000000,3.0,3.0,1852.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1234300.0,4669,False,False,1225000.0,61007660000.0,True,False,False,USD,USA,686485.0,6499.152,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16542922,739 A St,95616,Davis,CA,38.550457,-121.74808,1295000.0,1650006000000,2.0,4.0,1860.0,SINGLE_FAMILY,PENDING,-1,False,False,1298300.0,5130,False,False,1295000.0,61007660000.0,True,False,False,USD,USA,1020000.0,7288.0,sqft,False,True,,,,,,,,,,,,,,,,,,
16543044,1313-15 F St,95616,Davis,CA,38.556465,-121.74357,930000.0,1650006000000,2.0,4.0,1520.0,MULTI_FAMILY,RECENTLY_SOLD,-1,False,False,942600.0,3499,False,False,930000.0,61007660000.0,True,False,False,USD,USA,948600.0,8015.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
2078346269,1313 F St,95616,Davis,CA,38.556446,-121.74357,930000.0,1650006000000,2.0,4.0,0.0,MULTI_FAMILY,RECENTLY_SOLD,-1,False,False,901400.0,3715,False,False,930000.0,61007660000.0,True,False,False,USD,USA,,8276.4,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16543558,711 Boyer Cir,95616,Davis,CA,38.550835,-121.73916,555000.0,1649919600000,1.0,3.0,1482.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,782300.0,2747,False,False,555000.0,61094060000.0,True,False,False,USD,USA,642600.0,0.3509871441689624,acres,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16521821,229 Baja Ave,95616,Davis,CA,38.563553,-121.74667,584000.0,1649660400000,1.0,2.0,1008.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,610000.0,2250,False,False,584000.0,61353260000.0,True,False,False,USD,USA,595680.0,3899.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16526038,1430 Yukon St,95616,Davis,CA,38.555275,-121.76924,1185000.0,1649660400000,2.0,3.0,2364.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1167500.0,4410,False,False,1185000.0,61353260000.0,True,False,False,USD,USA,1208700.0,6603.696,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16520752,1423 Cornell Dr,95616,Davis,CA,38.553608,-121.7668,888000.0,1649401200000,2.0,3.0,1435.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,987200.0,3743,False,False,888000.0,61612460000.0,True,False,False,USD,USA,905760.0,9692.1,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16520842,807 Sycamore Ln,95616,Davis,CA,38.550972,-121.76497,525000.0,1649314800000,2.0,3.0,1624.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,918200.0,3300,False,False,525000.0,61698860000.0,True,False,False,USD,USA,780300.0,9670.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16523603,861 Lake Terrace Cir,95616,Davis,CA,38.550552,-121.787926,825000.0,1649142000000,2.0,3.0,2075.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,924000.0,3300,False,False,825000.0,61871660000.0,True,False,False,USD,USA,841500.0,3354.12,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16526154,26880 Cassidy Ln,95616,Davis,CA,38.549377,-121.83458,2200000.0,1649142000000,4.0,4.0,4000.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,2240000.0,8536,False,False,2200000.0,61871660000.0,True,False,False,USD,USA,1308499.0,5.0,acres,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16544212,1007 Cypress Ln,95616,Davis,CA,38.555542,-121.73207,765000.0,1649055600000,2.0,3.0,1222.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,776000.0,3099,False,False,765000.0,61958060000.0,True,False,False,USD,USA,780300.0,7701.408,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16524956,3084 Woods Cir,95616,Davis,CA,38.558514,-121.788506,395000.0,1648796400000,1.0,1.0,896.0,CONDO,RECENTLY_SOLD,-1,False,False,418200.0,2125,False,False,395000.0,62217260000.0,True,False,False,USD,USA,402900.0,784.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16542881,426 A St,95616,Davis,CA,38.545704,-121.74731,1010000.0,1648710000000,3.0,2.0,1757.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1153600.0,4379,False,False,1010000.0,62303660000.0,True,False,False,USD,USA,1030200.0,6499.152,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16522018,2017 Alta Loma St,95616,Davis,CA,38.561108,-121.75019,487500.0,1648623600000,2.0,2.0,1160.0,CONDO,RECENTLY_SOLD,-1,False,False,499600.0,2299,False,False,487500.0,62390060000.0,True,False,False,USD,USA,497250.0,871.2,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16543182,820 B St,95616,Davis,CA,38.551453,-121.74618,6200000.0,1648537200000,20.0,16.0,14000.0,MULTI_FAMILY,RECENTLY_SOLD,-1,False,False,5702600.0,20800,False,False,6200000.0,62476460000.0,True,False,False,USD,USA,6380830.0,0.27548209366391185,acres,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
201608422,1052 Pierce Ln,95616,Davis,CA,38.567677,-121.741,1425000.0,1648537200000,4.0,4.0,2700.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1503800.0,5706,False,False,1425000.0,62476460000.0,True,False,False,USD,USA,1453500.0,6534.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
